iteration, trainLoss, valLoss, testLoss, trainAcc, valAcc, testAcc
0, 1.382, 1.374, 1.381, 0.231, 0.188, 0.357
47, 0.716, 0.699, 0.821, 0.729, 0.743, 0.683
94, 0.633, 0.689, 0.712, 0.761, 0.756, 0.721
141, 0.598, 0.666, 0.637, 0.772, 0.763, 0.743
188, 0.575, 0.636, 0.611, 0.775, 0.762, 0.759
235, 0.562, 0.591, 0.604, 0.782, 0.783, 0.766
282, 0.530, 0.585, 0.589, 0.794, 0.791, 0.778
329, 0.513, 0.544, 0.571, 0.802, 0.804, 0.786
376, 0.498, 0.533, 0.552, 0.807, 0.807, 0.799
423, 0.476, 0.521, 0.528, 0.816, 0.814, 0.805
470, 0.462, 0.497, 0.535, 0.821, 0.824, 0.803
517, 0.449, 0.487, 0.520, 0.825, 0.824, 0.811
564, 0.428, 0.479, 0.474, 0.836, 0.825, 0.836
611, 0.417, 0.506, 0.470, 0.839, 0.817, 0.834
658, 0.387, 0.511, 0.395, 0.850, 0.818, 0.866
705, 0.356, 0.450, 0.376, 0.864, 0.850, 0.872
752, 0.320, 0.373, 0.376, 0.877, 0.878, 0.873
799, 0.318, 0.354, 0.387, 0.877, 0.880, 0.872
846, 0.290, 0.351, 0.338, 0.886, 0.878, 0.886
893, 0.302, 0.365, 0.378, 0.880, 0.881, 0.866
940, 0.277, 0.331, 0.336, 0.888, 0.889, 0.883
987, 0.244, 0.319, 0.279, 0.902, 0.894, 0.908
1034, 0.220, 0.302, 0.241, 0.909, 0.900, 0.921
1081, 0.221, 0.292, 0.238, 0.909, 0.900, 0.921
1128, 0.234, 0.294, 0.303, 0.905, 0.901, 0.902
1175, 0.259, 0.293, 0.362, 0.899, 0.906, 0.884
1222, 0.288, 0.285, 0.426, 0.886, 0.909, 0.861
1269, 0.222, 0.251, 0.282, 0.909, 0.914, 0.907
1316, 0.206, 0.229, 0.248, 0.915, 0.924, 0.921
1363, 0.176, 0.217, 0.208, 0.926, 0.927, 0.932
1410, 0.174, 0.222, 0.206, 0.927, 0.926, 0.937
1457, 0.194, 0.233, 0.232, 0.920, 0.921, 0.926
1504, 0.155, 0.208, 0.178, 0.933, 0.928, 0.944
1551, 0.132, 0.194, 0.154, 0.940, 0.930, 0.953
1598, 0.151, 0.230, 0.169, 0.932, 0.923, 0.946
1645, 0.133, 0.212, 0.153, 0.940, 0.927, 0.953
1692, 0.118, 0.199, 0.138, 0.945, 0.933, 0.959
1739, 0.125, 0.209, 0.141, 0.942, 0.928, 0.957
1786, 0.117, 0.210, 0.128, 0.944, 0.929, 0.961
1833, 0.105, 0.185, 0.139, 0.948, 0.937, 0.959
1880, 0.094, 0.158, 0.137, 0.953, 0.947, 0.963
1927, 0.091, 0.136, 0.128, 0.955, 0.955, 0.965
1974, 0.099, 0.156, 0.162, 0.951, 0.948, 0.956
2021, 0.087, 0.144, 0.141, 0.957, 0.957, 0.964
2068, 0.098, 0.154, 0.156, 0.952, 0.950, 0.958
2115, 0.095, 0.157, 0.140, 0.953, 0.949, 0.960
2162, 0.095, 0.166, 0.134, 0.952, 0.947, 0.960
2209, 0.111, 0.178, 0.158, 0.948, 0.942, 0.956
2256, 0.100, 0.165, 0.146, 0.953, 0.947, 0.958
2303, 0.086, 0.157, 0.129, 0.955, 0.947, 0.963
2350, 0.092, 0.168, 0.131, 0.954, 0.943, 0.963
2397, 0.084, 0.151, 0.129, 0.956, 0.951, 0.963
2444, 0.083, 0.139, 0.131, 0.957, 0.955, 0.964
2491, 0.076, 0.129, 0.115, 0.959, 0.957, 0.968
2538, 0.078, 0.126, 0.125, 0.957, 0.956, 0.963
2585, 0.084, 0.142, 0.138, 0.956, 0.952, 0.961
2632, 0.076, 0.130, 0.125, 0.959, 0.957, 0.966
2679, 0.065, 0.115, 0.111, 0.963, 0.964, 0.970
2726, 0.066, 0.131, 0.114, 0.962, 0.960, 0.967
2773, 0.056, 0.105, 0.098, 0.965, 0.966, 0.971
2820, 0.056, 0.114, 0.103, 0.965, 0.965, 0.972
2867, 0.051, 0.104, 0.098, 0.967, 0.967, 0.974
2914, 0.051, 0.090, 0.091, 0.967, 0.971, 0.974
2961, 0.051, 0.093, 0.105, 0.967, 0.970, 0.973
3008, 0.041, 0.096, 0.090, 0.970, 0.972, 0.976
3055, 0.046, 0.097, 0.090, 0.968, 0.970, 0.975
3102, 0.039, 0.089, 0.085, 0.970, 0.973, 0.976
3149, 0.045, 0.093, 0.093, 0.968, 0.970, 0.976
3196, 0.041, 0.083, 0.090, 0.970, 0.973, 0.976
3243, 0.045, 0.090, 0.097, 0.969, 0.972, 0.974
3290, 0.049, 0.105, 0.103, 0.967, 0.968, 0.974
3337, 0.066, 0.124, 0.124, 0.961, 0.959, 0.967
3384, 0.102, 0.176, 0.151, 0.950, 0.944, 0.955
3431, 0.153, 0.204, 0.231, 0.936, 0.935, 0.929
3478, 0.150, 0.209, 0.200, 0.933, 0.932, 0.934
3525, 0.130, 0.185, 0.165, 0.940, 0.938, 0.945
3572, 0.096, 0.149, 0.145, 0.952, 0.954, 0.954
3619, 0.098, 0.147, 0.156, 0.950, 0.953, 0.948
3666, 0.079, 0.129, 0.129, 0.957, 0.957, 0.963
3713, 0.064, 0.115, 0.117, 0.962, 0.962, 0.966
3760, 0.065, 0.127, 0.122, 0.962, 0.962, 0.965
3807, 0.063, 0.123, 0.108, 0.964, 0.965, 0.970
3854, 0.054, 0.101, 0.101, 0.966, 0.969, 0.971
3901, 0.064, 0.118, 0.113, 0.962, 0.964, 0.968
3948, 0.062, 0.113, 0.108, 0.964, 0.968, 0.968
3995, 0.122, 0.193, 0.171, 0.942, 0.938, 0.941
4042, 0.108, 0.171, 0.161, 0.948, 0.944, 0.950
4089, 0.095, 0.145, 0.141, 0.952, 0.952, 0.954
4136, 0.083, 0.145, 0.116, 0.956, 0.955, 0.962
4183, 0.068, 0.120, 0.105, 0.962, 0.963, 0.969
4230, 0.064, 0.127, 0.100, 0.963, 0.961, 0.968
4277, 0.093, 0.156, 0.139, 0.951, 0.947, 0.956
4324, 0.113, 0.159, 0.156, 0.945, 0.944, 0.949
4371, 0.096, 0.159, 0.142, 0.952, 0.950, 0.955
4418, 0.084, 0.129, 0.136, 0.956, 0.957, 0.960
4465, 0.073, 0.128, 0.119, 0.959, 0.957, 0.965
4512, 0.078, 0.132, 0.126, 0.957, 0.954, 0.963
4559, 0.070, 0.113, 0.116, 0.961, 0.963, 0.965
4606, 0.074, 0.123, 0.118, 0.959, 0.960, 0.964
4653, 0.077, 0.136, 0.126, 0.957, 0.952, 0.962
4700, 0.062, 0.105, 0.113, 0.963, 0.966, 0.966
4747, 0.056, 0.101, 0.107, 0.965, 0.967, 0.970
4794, 0.047, 0.094, 0.095, 0.968, 0.970, 0.973
4841, 0.043, 0.085, 0.092, 0.970, 0.974, 0.975
4888, 0.036, 0.082, 0.083, 0.972, 0.977, 0.978
4935, 0.038, 0.089, 0.080, 0.971, 0.974, 0.977
4982, 0.034, 0.083, 0.079, 0.972, 0.975, 0.978
5029, 0.039, 0.084, 0.095, 0.970, 0.974, 0.975
5076, 0.032, 0.079, 0.079, 0.973, 0.976, 0.979
5123, 0.035, 0.083, 0.080, 0.972, 0.975, 0.978
5170, 0.030, 0.079, 0.076, 0.973, 0.976, 0.980
5217, 0.036, 0.089, 0.095, 0.972, 0.975, 0.976
5264, 0.035, 0.083, 0.087, 0.972, 0.975, 0.978
5311, 0.042, 0.095, 0.085, 0.969, 0.971, 0.975
5358, 0.050, 0.109, 0.091, 0.967, 0.967, 0.975
5405, 0.048, 0.107, 0.088, 0.966, 0.965, 0.974
5452, 0.058, 0.114, 0.094, 0.964, 0.965, 0.971
